"zip","city","brand","store_name","product_ean","product_desc","product_img","original_price","new_price","discount_dkk","discount_percent","stock","stock_unit","start_time","end_time","last_update"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5712877952898","SKYR BLÅBÆR EGELYKKE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",15.95,12,3.95,24.76,6,"each","2025-11-25T09:59:35.000Z","2025-11-28T22:59:59.000Z","2025-11-27T18:39:28.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5000246727414","XMATURE CHEDDAR CASTELLO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",34,24,10,29.41,9,"each","2025-11-27T11:20:31.000Z","2025-12-11T22:59:59.000Z","2025-11-27T18:54:35.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","3412290071801","FLØDEOST URTER PAYSON BRETO",NA,22,11,11,50,12,"each","2025-11-25T07:51:04.000Z","2025-11-30T22:59:59.000Z","2025-11-27T19:39:45.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","7312930009279","CHEESECAKE OREO","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",18,10,8,44.44,5,"each","2025-11-27T11:06:48.000Z","2025-12-02T22:59:59.000Z","2025-11-27T19:39:45.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5706911028175","KEFIR MANGO GOOD GUT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f0ca81081cdcad6853036bc80d34cd81",11,8,3,27.27,4,"each","2025-11-27T11:07:55.000Z","2025-12-02T22:59:59.000Z","2025-11-27T19:54:38.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5707196231205","SALAMI SNACK GØL","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/890f1e57-7cc2-446c-99fc-4d85cd7acbbc",18,12,6,33.33,22,"each","2025-11-24T11:58:21.000Z","2025-12-31T22:59:59.000Z","2025-11-27T20:39:42.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5704025024649","FRANSK BRIE MON AMI","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/b149abc5ec78b258aba8211880f9beb4",52,30,22,42.31,9,"each","2025-11-27T11:22:20.000Z","2025-12-11T22:59:59.000Z","2025-11-27T20:54:47.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5701246028111","CAFÉ SANDWICH KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/4e3e5a41-062c-433e-bdc5-d54bdd287bca",22,11,11,50,2,"each","2025-11-28T05:30:24.000Z","2025-11-30T22:59:59.000Z","2025-11-28T05:30:48.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5701205001582","DET GODE SOL RUGBRØD SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9858b501-789c-4f4e-9889-281daf32df73",13.53,9,4.53,33.48,3,"each","2025-11-28T05:31:21.000Z","2025-11-30T22:59:59.000Z","2025-11-28T05:31:40.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5701205009731","DET GODE GULEROD SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/35609beb-1511-4902-b25f-0cca360ec2c2",15.28,10,5.28,34.55,7,"each","2025-11-28T05:32:06.000Z","2025-11-29T22:59:59.000Z","2025-11-28T05:32:33.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5710405068103","HERKULES KOHBERG","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6b9186c5ec0eb7e140c8bd404af6841a",21.99,8,13.99,63.62,1,"each","2025-11-28T05:33:03.000Z","2025-11-29T22:59:59.000Z","2025-11-28T05:33:25.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5701205005559","MULTIKERNE BOLLER SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a114efae62223fcb6cd3f15cd55311e6",25.54,13,12.54,49.1,2,"each","2025-11-28T05:33:59.000Z","2025-11-30T22:59:59.000Z","2025-11-28T05:34:17.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5701205005542","MULTIKERNE SANDWICH SCHULSTAD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/1a655398-14e9-4264-b53f-3af867e7907b",25.55,13,12.55,49.12,4,"each","2025-11-28T05:34:54.000Z","2025-11-29T22:59:59.000Z","2025-11-28T05:35:20.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5701205010096","SANDWICH RUGBRØ LEVEBRØD","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/bde61e3c304e94c4563f1a31a0a5a789",15.29,12,3.29,21.52,2,"each","2025-11-28T05:35:38.000Z","2025-11-30T22:59:59.000Z","2025-11-28T05:36:02.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5712875981937","HØRFRØ RUGBRØD GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",9.78,6,3.78,38.65,11,"each","2025-11-28T05:38:00.000Z","2025-11-29T22:59:59.000Z","2025-11-28T05:38:27.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5713507060846","PÆRE/BANAN YOGH LØGISMOSE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/d0151ff3198d24e2a5791733df1a109b",12.12,9,3.12,25.74,2,"each","2025-11-28T05:41:39.000Z","2025-11-30T22:59:59.000Z","2025-11-28T05:42:07.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5712874224196","SANDWICH M/KYLLING NÆMT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c0629892f0d4f75a118a2974925d8a18",23.07,15,8.07,34.98,3,"each","2025-11-28T05:48:42.000Z","2025-11-28T22:59:59.000Z","2025-11-28T05:49:06.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5713507053978","KART./JORDSKOK SUPPE LØGISMOSE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",30.18,24,6.18,20.48,1,"each","2025-11-28T05:49:57.000Z","2025-11-30T22:59:59.000Z","2025-11-28T05:50:20.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5712878226936","SKINKESCHNITZLE VELSMAG",NA,20,15,5,25,5,"each","2025-11-28T05:55:00.000Z","2025-11-28T22:59:59.000Z","2025-11-28T05:55:34.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5712878243490","FLÆSK I SKIVER PREMIEUR",NA,45,29,16,35.56,6,"each","2025-11-28T05:55:54.000Z","2025-11-29T22:59:59.000Z","2025-11-28T05:56:37.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5712875448584","MORTADELLA LA CAMPAGNA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/89d117df7af2e1fc364a9610eb6d22b1",15.02,8,7.02,46.74,14,"each","2025-11-28T06:06:49.000Z","2025-12-02T22:59:59.000Z","2025-11-28T06:07:20.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5712876159953","SPICY HUMMUS LA CAMPAGNA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/8b983107e848cc624191f5918b599ba7",20.13,11,9.13,45.36,5,"each","2025-11-28T06:07:29.000Z","2025-12-02T22:59:59.000Z","2025-11-28T06:07:56.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5713507060044","CHILIMAYO LØGISMOSE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/bc06b7f0565bce8ab99225eae4350cd9",22.25,12,10.25,46.07,7,"each","2025-11-28T06:07:07.000Z","2025-11-30T22:59:59.000Z","2025-11-28T06:07:56.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5715775000791","PERSILLE PESTO LA CAMPAGNA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",17.02,13,4.02,23.62,1,"each","2025-11-28T06:07:18.000Z","2025-11-30T22:59:59.000Z","2025-11-28T06:07:56.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5708123003803","CERVELAT PØLSE L.HENRIKSEN","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/99daaae9-6d5e-44bf-afcb-7da92821f1a3",19.95,10,9.95,49.87,11,"each","2025-11-28T06:09:43.000Z","2025-11-28T22:59:59.000Z","2025-11-28T06:10:07.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5712876119063","RULLEPØLSE SMAGEN AF AARHUS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/3cdb069247a87663505b4166465353fa",19.08,12,7.08,37.11,2,"each","2025-11-28T06:12:40.000Z","2025-12-02T22:59:59.000Z","2025-11-28T06:23:29.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5704000502476","FRANSK LEVERPOSTEJ STRYHNS","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f70287473e20a003b8feb10539354275",15.2,10,5.2,34.21,9,"each","2025-11-28T06:30:00.000Z","2025-12-02T22:59:59.000Z","2025-11-28T06:30:38.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5707196246698","BACON LEVERPOSTEJ TULIP","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/96550d648f0e69409ceed90b7b806afe",22.14,8,14.14,63.87,3,"each","2025-11-28T06:30:10.000Z","2025-12-02T22:59:59.000Z","2025-11-28T06:30:38.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5900244039987","RØGET FILET EGELYKKE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/32d6a5cce06069c0a76a02d1fc96a3eb",15.02,12,3.02,20.11,6,"each","2025-11-28T06:30:22.000Z","2025-12-02T22:59:59.000Z","2025-11-28T06:30:38.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5707196093254","KYLLINGEBRYST DEN GRØNNE SLAGTER","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",18.19,9,9.19,50.52,5,"each","2025-11-28T06:30:37.000Z","2025-12-02T22:59:59.000Z","2025-11-28T06:31:31.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5707196282894","SYLTE STEFF H.","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/900352e2bdfc76cf586b918d43c47a99",20.2,12,8.2,40.59,3,"each","2025-11-28T06:31:08.000Z","2025-11-30T22:59:59.000Z","2025-11-28T06:31:31.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5712876524447","RULLEPØLSE EGELYKKE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",46.1,36,10.1,21.91,2,"each","2025-11-28T06:30:59.000Z","2025-12-01T22:59:59.000Z","2025-11-28T06:31:31.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5712877590342","RØGET RULLEPØLS EGELYKKE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",14.8,9,5.8,39.19,3,"each","2025-11-28T06:30:48.000Z","2025-12-01T22:59:59.000Z","2025-11-28T06:31:31.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5745001103125","HYTTEOSTS KYL/K TJIA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",18.95,10,8.95,47.23,12,"each","2025-11-28T06:31:21.000Z","2025-12-02T22:59:59.000Z","2025-11-28T06:31:42.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5745001103149","HYTTEOSTS. LAKS TJIA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",18.95,10,8.95,47.23,5,"each","2025-11-28T06:31:35.000Z","2025-12-02T22:59:59.000Z","2025-11-28T06:32:03.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5701012408499","SOLSIKKERUGBRØD GAMLE MØLLE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/bad911a5-a712-4dcc-b4ac-eb3e7c9d5a65",7.95,6,1.95,24.53,2,"each","2025-11-28T05:37:00.000Z","2025-11-29T22:59:59.000Z","2025-11-28T06:38:23.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5712877242111","GOUDA CHILI LA CAMPAGNA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",22,19,3,13.64,17,"each","2025-11-20T11:55:47.000Z","2025-11-30T22:59:59.000Z","2025-11-28T06:38:23.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5704000496515","SKINKESALAT K-SALAT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9b771cf33c8b1ffcba4722370e6c8c08",20.64,9,11.64,56.4,8,"each","2025-11-28T06:52:58.000Z","2025-12-01T22:59:59.000Z","2025-11-28T06:53:26.000Z"
"3400","Hillerød","netto","Netto Skansevej Hillerød","5704000501134","K-SALAT ÆGGESALAT K-SALAT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f92eac23e7e2524ad3c7122e8d4798bc",20.76,9,11.76,56.65,8,"each","2025-11-28T06:53:13.000Z","2025-12-02T22:59:59.000Z","2025-11-28T06:53:38.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","57081878","VITAMIN D SHOT GOOD GUT","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/04f5f3cd119fbb95c244e5e131f9109e",10,7,3,30,6,"each","2025-11-25T16:37:00.000Z","2025-11-30T22:59:59.000Z","2025-11-27T16:20:46.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5707196155433","HAMBURGERRYG DEN GRØNNE SLAGTER","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c512267e46218c74b16fdbe5ab529948",17.88,9,8.88,49.66,4,"each","2025-11-27T05:54:08.000Z","2025-12-02T22:59:59.000Z","2025-11-27T05:55:15.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5712874236090","HUMMUS FEDTREDUCERET LA CAMPAGNA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/9a1f8a60081cd74ac5260fc68bb12fcb",20.13,14,6.13,30.45,5,"each","2025-11-27T05:58:42.000Z","2025-12-03T22:59:59.000Z","2025-11-27T05:59:12.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5712875588693","SCHWARZWÄLDER SKINKE LA CAMPAGNA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/c049153309308471a796948706ad5354",15.13,8,7.13,47.12,9,"each","2025-11-27T05:58:25.000Z","2025-12-02T22:59:59.000Z","2025-11-27T05:59:12.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5712878006866","OLIVEN MIX PEPP LA CAMPAGNA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ce7469f2e2159c04b76b1e942430629e",18.59,11,7.59,40.83,6,"each","2025-11-27T05:58:50.000Z","2025-12-03T22:59:59.000Z","2025-11-27T05:59:12.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5712878006880","OLIVEN M. MANDL LA CAMPAGNA","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/139a3e4a8f9e29ed9ce9d9fc8bcd9461",18.59,13,5.59,30.07,5,"each","2025-11-27T05:58:58.000Z","2025-12-03T22:59:59.000Z","2025-11-27T05:59:12.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5713507100269","MIDD.H. LASAGNE LØGISMOSE","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/image",43.18,33,10.18,23.58,1,"each","2025-11-27T07:00:24.000Z","2025-11-28T22:59:59.000Z","2025-11-27T07:00:45.000Z"
"3400","Hillerød","netto","Netto Østergade Hillerød","5707735943286","KÆBER AF GRIS PREMIEUR","https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/50706b9d-b835-4542-983a-cd85d65380b8",60.3,37,23.3,38.64,4,"each","2025-11-27T07:19:11.000Z","2025-11-28T22:59:59.000Z","2025-11-27T09:49:55.000Z"
